Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10820,Unou no Tatsujin: Soukai! Machigai Museum 2,DS,2007,Misc,Namco Bandai Games,3.863280748,1.854851807,2.592054391,1.439532927,9.590559576
15083,Unreal Anthology,PC,2006,Shooter,Midway Games,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
2787,Unreal Championship,XB,2002,Shooter,Atari,4.472367258,2.879736464,5.071437674,1.493442103,13.68286044
6155,Unreal Championship 2: The Liandri Conflict,XB,,Shooter,Midway Games,3.485872267,2.004267726,5.075844716,0.394829814,10.9732827
7433,Unreal II: The Awakening,XB,2004,Shooter,Atari,3.228043158,1.781124175,3.711352186,0.394829814,9.522949301
3471,Unreal Tournament,PS2,2000,Shooter,Infogrames,3.727034324,3.485872267,3.078956912,2.340739963,12.62344238
16020,Unreal Tournament 2003,PC,2002,Shooter,Atari,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
15674,Unreal Tournament 2004,PC,2004,Shooter,Atari,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
3009,Unreal Tournament III,PS3,2007,Shooter,Midway Games,3.891337375,3.572883644,2.256381081,2.792725087,12.53480597
4155,Unreal Tournament III,X360,2008,Shooter,Midway Games,3.613705639,3.228043158,0.394829814,2.004267726,9.240846337
12398,Unreal Tournament III,PC,2007,Shooter,Midway Games,2.815329224,2.004267726,3.650810534,0.394829814,8.862559084
12840,Unsolved Crimes,DS,2008,Adventure,Empire Interactive,1.781124175,0.394829814,2.666650104,0.394829814,5.56145784
1124,Until Dawn,PS4,2015,Adventure,Sony Computer Entertainment Europe,4.179019448,4.883466184,2.004267726,3.613705639,14.680459
1869,Untold Legends: Brotherhood of the Blade,PSP,2005,Role-Playing,Activision,4.383813861,3.891337375,0.394829814,3.485872267,12.15585332
7647,Untold Legends: Dark Kingdom,PS3,2006,Role-Playing,Electronic Arts,3.033887144,1.087976995,1.087976995,1.087976995,6.297818127
5457,Untold Legends: The Warriors Code,PSP,2006,Role-Playing,Ubisoft,3.033887144,2.879736464,3.506789248,2.474271356,11.92151923
3107,Up,DS,2009,Action,THQ,3.828817018,3.727034324,3.01733965,2.340739963,12.95414023
3514,Up,Wii,2009,Action,THQ,3.53032403,3.727034324,3.102072614,2.186589283,12.66544255
4140,Up,PS2,2009,Action,THQ,3.339268793,2.004267726,2.721946369,3.572883644,11.51045436
4721,Up,PSP,2009,Action,THQ,3.572883644,2.697414907,3.940620532,2.340739963,12.51215088
5982,Up,X360,2009,Action,THQ,3.390562088,2.340739963,3.086449282,1.493442103,10.22298396
6654,Up,PS3,2009,Action,THQ,3.102880015,2.340739963,3.139226835,1.493442103,10.05594817
16023,Uppers,PSV,2016,Action,Marvelous Entertainment,1.493442103,0.394829814,0.394829814,0.394829814,3.046998541
11816,Uprising X,PS,1998,Action,3DO,1.781124175,1.493442103,3.174448693,0.394829814,7.048842271
15033,Urakata Hakuoki,PSP,2013,Adventure,Idea Factory,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
10549,Urban Chaos,PS,1999,Action,Eidos Interactive,2.186589283,1.781124175,3.012586212,0.394829814,7.494364595
12670,Urban Chaos: Riot Response,PS2,2006,Shooter,Eidos Interactive,1.493442103,1.087976995,3.018116879,0.394829814,6.080344344
15537,Urban Chaos: Riot Response,XB,2006,Shooter,Eidos Interactive,0.394829814,1.030390733,0.486116778,0.401761286,2.712912536
11649,Urban Reign,PS2,2005,Action,Namco Bandai Games,1.781124175,1.493442103,3.174448693,0.394829814,7.048842271
15513,Uru: Ages Beyond Myst,PC,2003,Adventure,Ubisoft,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
9919,USA Today Crossword Challenge,DS,2008,Puzzle,Destineer,2.792725087,1.40555312,2.654453539,0.394829814,7.323308749
10615,USA Today Puzzle Craze,DS,2009,Puzzle,Destineer,2.592054391,1.44412962,2.773721614,0.394829814,7.33964194
15844,Usavichi: Game no Jikan,DS,2011,Action,Namco Bandai Games,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
15143,Uta Kumi 575,PSV,2014,Misc,Sega,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
15391,Uta no * Prince-Sama,PSP,2010,Adventure,Broccoli,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
9887,Uta no * Prince-Sama: All Star,PSP,2013,Action,Broccoli,1.597925744,0.925676323,2.879736464,0.394829814,5.838466358
9072,Uta no * Prince-Sama: Repeat,PSP,2011,Adventure,Broccoli,2.076954756,1.493442103,3.033887144,0.394829814,7.03416282
16086,Uta no * Prince-Sama: Sweet Serenade,PSP,2011,Adventure,Broccoli,1.493442103,0.394829814,0.394829814,0.394829814,3.046998541
11475,Uta no Prince-Sama: All Star After Secret,PSP,2015,Action,Broccoli,0.415624229,0.394829814,2.474271356,0.505733363,3.746328679
10895,Uta no Prince-Sama: Debut,PSP,2012,Adventure,Broccoli,3.863280748,1.854851807,2.592054391,1.439532927,9.590559576
10522,Uta no Prince-Sama: Music,PSP,2011,Misc,Broccoli,0.454334778,1.364384154,2.697414907,0.401761286,4.956248564
11068,Uta no Prince-Sama: Music 2,PSP,2013,Adventure,Broccoli,3.863280748,1.854851807,2.592054391,1.439532927,9.590559576
12915,Uta no Prince-Sama: Music 3,PSV,2016,Action,Broccoli,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
14232,Utawarerumono Portable,PSP,2009,Role-Playing,Aqua Plus,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
10353,Utawarerumono: Chiriyukusha e no Komoriuta,PS2,2006,Adventure,Aqua Plus,1.535168133,0.547322194,2.792725087,0.394829814,5.227174691
12934,Utawarerumono: Futari no Hakuoro,PSV,2016,Misc,Aqua Plus,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
13616,Utawarerumono: Futari no Hakuoro,PS4,2016,Misc,Aqua Plus,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
16039,Utawarerumono: Futari no Hakuoro,PS3,2016,Misc,Aqua Plus,1.493442103,0.394829814,0.394829814,0.394829814,3.046998541
11845,Utawarerumono: Itsuwari no Kamen,PSV,2015,Adventure,Aqua Plus,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
12694,Utawarerumono: Itsuwari no Kamen,PS4,2015,Adventure,Aqua Plus,1.112304901,1.005977164,2.186589283,0.394829814,4.762732079
13338,Utawarerumono: Itsuwari no Kamen,PS3,2015,Adventure,Aqua Plus,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
12806,V-Rally 3,PS2,2002,Racing,Atari,1.493442103,1.087976995,3.018116879,0.394829814,6.080344344
13310,V-Rally 3,GBA,2002,Racing,Atari,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
15873,V-Rally 3,XB,2003,Racing,Atari,0.394829814,1.030390733,0.486116778,0.401761286,2.712912536
11047,V-Rally Edition 99,N64,1998,Racing,Infogrames,2.340739963,1.087976995,1.856883331,0.540390722,5.580340826
9871,Vacation Isle: Beach Party,Wii,2010,Misc,Warner Bros. Interactive Entertainment,2.592054391,1.087976995,2.433933284,0.394829814,6.560854776
10104,Vacation Sports,Wii,2009,Sports,Ubisoft,2.697414907,0.394829814,2.974359234,0.394829814,6.464040995
2404,Vagrant Story,PS,2000,Role-Playing,Crave Entertainment,3.796027196,3.390562088,3.796027196,2.186589283,13.16920576
12404,Valentino Rossi: The Game,PS4,2016,Racing,Namco Bandai Games,0.394829814,2.004267726,2.552345216,0.394829814,5.382384911
15206,Valentino Rossi: The Game,XOne,2016,Racing,Namco Bandai Games,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
16247,Valentino Rossi: The Game,PC,2016,Racing,Namco Bandai Games,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
6861,Valhalla Knights,PSP,2006,Role-Playing,Rising Star Games,3.102880015,1.881359722,2.340739963,0.394829814,7.818209234
7108,Valhalla Knights 2,PSP,2008,Role-Playing,Rising Star Games,2.592054391,1.441909469,2.879736464,0.394829814,7.269396655
13814,Valhalla Knights 2: Battle Stance,PSP,2009,Role-Playing,Marvelous Interactive,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
7888,Valhalla Knights 3,PSV,2013,Role-Playing,Xseed Games,1.781124175,0.394829814,2.879736464,0.394829814,5.450520267
9184,Valhalla Knights: Eldar Saga,Wii,2009,Role-Playing,Rising Star Games,2.697414907,0.394829814,0.394829814,0.394829814,3.881904349
1538,Valkyria Chronicles,PS3,2008,Role-Playing,Sega,4.657509691,3.390562088,3.572883644,2.959779171,14.58073459
8411,Valkyria Chronicles,PS4,2016,Role-Playing,Sega,2.186589283,1.781124175,2.004267726,1.087976995,7.059958179
3730,Valkyria Chronicles II,PSP,2010,Role-Playing,Sega,2.879736464,3.167418536,3.285201572,2.592054391,11.92441096
7408,Valkyria Chronicles III: Unrecorded Chronicles,PSP,,Strategy,Sega,2.18939519,1.396337762,3.439352252,0.544445373,7.612335237
11559,Valkyrie Drive: Bhikkhuni,PSV,2015,Action,PQube,0.401761286,0.394829814,2.340739963,0.401761286,3.607441111
2545,Valkyrie Profile,PS,1999,Role-Playing,Enix Corporation,2.340739963,2.004267726,4.53796454,2.004267726,10.88723996
4177,Valkyrie Profile 2: Silmeria,PS2,2006,Role-Playing,Square Enix,1.781124175,1.493442103,4.05839146,0.394829814,7.727787552
4574,Valkyrie Profile: Covenant of the Plume,DS,2008,Role-Playing,Square Enix,3.53032403,1.087976995,3.167418536,1.087976995,8.873696555
5182,Valkyrie Profile: Lenneth,PSP,2006,Role-Playing,Square Enix,3.228043158,0.394829814,3.167418536,1.087976995,7.878268503
11934,Vampire Knight DS,DS,2009,Adventure,D3Publisher,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
11927,Vampire Legends: Power of Three,DS,2010,Adventure,THQ,2.340739963,1.434256499,3.192606542,0.471076004,7.475229935
14937,Vampire Mansion: Linda Hyde,DS,2011,Adventure,Unknown,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
9270,Vampire Moon: The Mystery of the Hidden Sun,DS,2010,Adventure,City Interactive,2.879736464,0.394829814,2.776494885,0.394829814,6.607222773
9302,Vampire Night,PS2,2001,Shooter,Sony Computer Entertainment,2.340739963,2.004267726,1.791927215,1.087976995,7.215568447
7430,Vampire Rain,X360,2007,Action,Microsoft Game Studios,3.285201572,1.291361792,0.394829814,0.394829814,6.277835148
12684,Vampire Rain: Altered Species,PS3,2008,Action,Ignition Entertainment,2.004267726,1.038935532,1.094908467,0.394829814,4.693402065
8078,Vampire Savior: The Lord of Vampire,SAT,1998,Fighting,Capcom,1.935251777,0.971069665,3.285201572,0.394829814,6.977851314
4423,Van Helsing,PS2,2004,Action,Activision,3.485872267,3.228043158,3.535735923,2.186589283,12.46262866
8115,Van Helsing,XB,2007,Action,Activision,2.959779171,1.781124175,1.550197622,0.394829814,6.637898576
10609,Van Helsing,GBA,2004,Action,Activision,2.340739963,1.493442103,3.0363513,0.394829814,7.341001382
16138,Vanark,PS,1999,Shooter,Jaleco,0.394829814,0.394829814,2.20747993,0.422555701,3.66346124
5280,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,PS3,2010,Sports,Sega,2.592054391,3.390562088,2.016187209,2.340739963,10.1265848
6991,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,X360,2010,Sports,Sega,2.474271356,2.959779171,1.375240261,1.493442103,8.396064679
4401,Vandal Hearts,PS,1996,Role-Playing,Konami Digital Entertainment,3.033887144,2.592054391,3.339268793,1.493442103,10.45865243
10513,Vandal Hearts II,PS,1999,Strategy,Konami Digital Entertainment,2.186589283,1.781124175,3.012586212,0.394829814,7.494364595
11960,Vanguard Bandits,PS,1998,Strategy,Human Entertainment,1.781124175,1.493442103,3.174448693,0.394829814,7.048842271
10621,Vanishing Point,PS,2001,Racing,Acclaim Entertainment,2.186589283,1.781124175,3.012586212,0.394829814,7.494364595
3244,Vanquish,PS3,2010,Shooter,Sega,3.439352252,3.485872267,2.792725087,2.592054391,12.310004
4610,Vanquish,X360,2010,Shooter,Sega,3.339268793,3.228043158,1.493442103,1.781124175,9.841878229
14982,Vantage Master Portable,PSP,2008,Role-Playing,Falcom Corporation,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
14321,Vegas Casino,DS,2007,Misc,Neko Entertainment,1.493442103,0.547322194,1.987500425,0.408692758,4.258174163
8622,Vegas Party,Wii,,Misc,Unknown,3.102880015,1.489387452,5.358936828,0.394829814,10.21582719
15158,Veggy World,DS,2011,Shooter,Jack of All Games,1.087976995,1.246108387,3.333187933,0.394829814,6.124094873
8470,Vehicular Combat League presents Motor Mayhem,PS2,2001,Racing,Atari,2.474271356,2.186589283,1.250163038,1.087976995,6.829149026
8155,Velvet Assassin,X360,2009,Shooter,DTP Entertainment,3.033887144,1.087976995,0.394829814,0.394829814,4.911523766
9389,Venetica,X360,2010,Role-Playing,DTP Entertainment,2.592054391,1.493442103,1.493442103,0.394829814,5.969571679
9551,Venetica,PS3,2010,Role-Playing,DTP Entertainment,2.340739963,1.781124175,2.102719582,1.087976995,7.224309669
12922,Venetica,PC,2009,Role-Playing,DTP Entertainment,2.474271356,1.781124175,1.802717223,0.394829814,6.40867196
13270,Venus & Braves: Majo to Megami to Horobi no Yogen,PSP,2011,Role-Playing,Namco Bandai Games,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
12869,Vertigo,Wii,2009,Strategy,Playlogic Game Factory,2.004267726,1.038935532,1.094908467,0.394829814,4.693402065
6806,Vexx,PS2,2003,Platform,Acclaim Entertainment,2.879736464,2.592054391,1.654122608,1.493442103,8.758467529
10441,Vexx,XB,2003,Platform,Acclaim Entertainment,2.474271356,1.087976995,1.502072565,0.394829814,5.446378684
12474,Vexx,GC,2003,Platform,Acclaim Entertainment,2.004267726,0.394829814,2.270702993,0.394829814,5.252511521
4173,Victorious Boxers: Ippo's Road to Glory,PS2,2000,Fighting,Empire Interactive,2.004267726,1.781124175,4.032415974,0.394829814,8.212637689
9066,Victorious Boxers: Revolution,Wii,2007,Fighting,Ubisoft,2.340739963,1.492264273,2.186589283,0.394829814,6.395225075
8645,Victorious: Hollywood Arts Debut,DS,2011,Misc,D3Publisher,3.033887144,0.394829814,2.737069836,0.394829814,6.605224443
9632,Victorious: Time to Shine,X360,2011,Action,D3Publisher,2.879736464,1.493442103,2.583396118,0.394829814,7.260948784
16229,Victory Spike,PS,1996,Sports,Imagineer,1.493442103,0.394829814,0.394829814,0.394829814,3.046998541
10338,Victory Zone,PS,1995,Misc,Sony Computer Entertainment,2.645941138,1.397829467,2.697414907,0.394829814,7.248907204
15457,Vietcong,PC,2003,Shooter,Gathering of Developers,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
8054,Vietcong: Purple Haze,PS2,2004,Shooter,Gathering of Developers,2.592054391,2.340739963,2.302032059,1.087976995,8.456194157
11695,Vietcong: Purple Haze,XB,2004,Shooter,Gathering of Developers,2.186589283,1.087976995,1.941165868,0.554253666,5.745234095
11876,Viewpoint,PS,1995,Shooter,Electronic Arts,1.781124175,1.493442103,3.174448693,0.394829814,7.048842271
3259,Viewtiful Joe,GC,2003,Action,Capcom,4.032415974,2.697414907,2.879736464,1.087976995,10.69754434
6148,Viewtiful Joe,PS2,2004,Action,Capcom,3.033887144,2.792725087,2.297652149,1.781124175,9.828045591
7232,Viewtiful Joe 2,GC,2004,Action,Capcom,3.228043158,1.781124175,3.711352186,0.394829814,9.522949301
7380,Viewtiful Joe 2,PS2,2004,Action,Capcom,2.697414907,2.474271356,2.520105489,1.493442103,9.257056979
10348,Viewtiful Joe: Double Trouble!,DS,2005,Action,Capcom,2.474271356,1.092031646,0.394829814,0.394829814,4.3721033
11145,Viewtiful Joe: Red Hot Rumble,PSP,2006,Action,Capcom,2.474271356,1.473283477,3.07044578,0.394829814,7.419877015
12733,Viewtiful Joe: Red Hot Rumble,GC,2005,Action,Capcom,1.781124175,0.394829814,2.666650104,0.394829814,5.56145784
1624,Vigilante 8,PS,1998,Racing,Activision,4.614337519,4.244977416,1.433602365,2.474271356,12.82906181
5758,Vigilante 8,N64,1998,Racing,Activision,3.613705639,2.186589283,3.376259116,1.346964789,10.55424279
4122,Vigilante 8: 2nd Offense,PS,1999,Racing,Activision,3.69066668,3.285201572,3.635580656,1.493442103,12.24995073
10224,Vigilante 8: 2nd Offense,N64,2000,Racing,Activision,2.592054391,1.087976995,3.820301179,1.450115808,9.376658024
4379,Viking: Battle for Asgard,X360,2008,Action,Sega,3.167418536,3.572883644,2.888676486,2.004267726,11.77173799
4890,Viking: Battle for Asgard,PS3,2008,Action,Sega,3.033887144,3.285201572,2.799487936,2.340739963,11.48027207
4294,Vin Diesel: Wheelman,X360,2009,Racing,Ubisoft,3.572883644,3.228043158,3.610916472,2.004267726,12.50189864
5530,Vin Diesel: Wheelman,PS3,2009,Racing,Ubisoft,2.879736464,3.102880015,2.746635588,2.186589283,10.84841849
15920,Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,PSP,2011,Role-Playing,Gust,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
3239,Virtua Cop,SAT,1995,Shooter,Sega,2.64237258,1.641521819,4.521964199,0.594675951,9.035978008
5831,Virtua Cop 2,SAT,1996,Shooter,Sega,2.253346548,1.874191085,3.796027196,0.427788183,8.340559742
1925,Virtua Fighter,SAT,1994,Fighting,Sega,3.228043158,2.879736464,4.738635236,1.087976995,11.93439185
890,Virtua Fighter 2,SAT,1995,Fighting,Sega,3.921190339,3.652926352,5.262364264,1.493442103,14.32992306
5154,Virtua Fighter 3tb,DC,1998,Fighting,Sega,3.717049665,1.974980162,4.005747727,1.982470766,11.67639238
962,Virtua Fighter 4,PS2,2002,Fighting,Sega,4.751538641,4.179019448,4.420181505,1.781124175,15.13186377
2865,Virtua Fighter 4: Evolution,PS2,2003,Fighting,Sega,3.950177876,3.69066668,2.65376433,2.592054391,12.96524219
1878,Virtua Fighter 5,PS3,2007,Fighting,Sega,3.762125644,4.346073533,2.474271356,3.390562088,13.97303262
6188,Virtua Fighter 5 Online,X360,2007,Fighting,Sega,3.390562088,1.493442103,1.493442103,1.087976995,7.465423287
10144,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,SAT,1995,Misc,Sega,1.535168133,0.547322194,2.792725087,0.394829814,5.227174691
11271,Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,SAT,1995,Misc,Sega,0.415624229,0.394829814,2.474271356,0.505733363,3.746328679
10899,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,1995,Misc,Sega,3.863280748,1.854851807,2.592054391,1.439532927,9.590559576
9767,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,SAT,1995,Misc,Sega,1.597925744,0.925676323,2.879736464,0.394829814,5.838466358
13091,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,1995,Misc,Sega,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
13471,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,1995,Misc,Sega,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
7023,Virtua Fighter Kids,SAT,1995,Fighting,Sega,0.668169546,1.436738751,3.53032403,0.602773968,5.659361006
15474,Virtua Pro Football,PS2,2006,Sports,Sega,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
15655,Virtua Quest,PS2,,Role-Playing,Unknown,0.394829814,0.394829814,2.20747993,0.422555701,3.66346124
16430,Virtua Quest,GC,,Role-Playing,Unknown,0.394829814,1.030390733,0.486116778,0.401761286,2.712912536
6475,Virtua Racing,GEN,1994,Racing,Sega,1.850291603,1.183725141,3.652926352,0.706746045,7.301000702
5699,Virtua Striker 2,DC,1999,Sports,Sega,2.246737833,1.901679807,3.860565717,0.394829814,8.644653497
12966,Virtua Striker 2002,GC,2002,Sports,Sega,0.394829814,0.595842497,1.493442103,0.401761286,3.387162841
8173,Virtua Tennis,GBA,2002,Sports,Atari,2.959779171,2.004267726,3.741516383,0.441651126,9.118054792
4982,Virtua Tennis 2009,PS3,2009,Sports,Sega,2.592054391,3.53032403,1.595575502,2.340739963,9.904051102
5036,Virtua Tennis 2009,Wii,2009,Sports,Sega,2.959779171,3.439352252,1.827652557,1.781124175,9.698402495
5458,Virtua Tennis 2009,X360,2009,Sports,Sega,2.879736464,3.285201572,2.026437191,1.493442103,9.618934427
1962,Virtua Tennis 3,PS3,2007,Sports,Sega,3.53032403,4.472367258,1.493442103,3.485872267,12.98200566
12842,Virtua Tennis 3,PSP,2007,Sports,Sega,1.087976995,1.493442103,2.823600238,0.394829814,5.808271581
